,revenue
0,139.63876043465245
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,180.59576816614364
7,13.43202869906969
8,159.00860991644862
9,0.0
10,388.42159715300386
11,0.0
12,0.0
13,327.46168930872255
14,0.0
15,145.27772187992457
16,0.0
17,167.80892544833668
18,1.0356919470110881
19,147.78858351204548
20,9.541791200183951
21,10.645432865349846
22,0.0
23,406.00780727702715
24,9.541791200183951
25,0.0
26,537.6205156630809
27,163.02011688123275
28,0.0
29,12.307325167612532
30,398.32285547443524
31,0.0
32,893.3435977798533
33,306.06658358899983
34,140.5426053552266
35,0.0
36,169.38962522048288
37,0.0
38,9.541791200183951
39,0.0
40,0.0
41,0.0
42,12.307325167612532
43,0.0
44,1.7707138098948008
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,14.04217699524881
51,0.3091539668995438
52,5.263667912998159
53,321.14794704293496
54,136.61703482194136
55,141.49195831133775
56,0.0
57,0.0
58,0.0
59,846.3124203445018
60,0.0
61,265.5477350449769
62,0.0
63,283.3232073488055
64,0.0
65,2.1479426256646548
66,400.96911442382304
67,166.5740013865294
68,0.0
69,0.0
70,272.76231006715335
71,0.0
72,0.0
73,3.4515171780165588
74,147.26629521051126
75,122.84551122264436
76,521.2719374743783
77,0.0
78,8.92521646178298
79,0.0
80,358.78390299425416
81,121.91664706956934
82,0.0
83,145.46217623876203
84,0.0
85,0.0
86,555.9503844728931
87,1211.7835485570902
88,0.8134703158799823
89,278.15825567893773
90,270.5260983427299
91,285.09544187880937
92,0.0
93,595.7935183536393
94,141.55409179767054
95,0.3806848576722359
96,3.4515171780165588
97,0.8134703158799823
98,10.105300220562071
99,0.0
100,133.06347956413197
101,0.0
102,0.0
103,200.68565089527664
104,0.3724857880211232
105,1878.717832212534
106,0.0
107,269.73089683456357
108,0.0
109,123.57580214814288
110,0.8134703158799823
111,626.0096482380369
112,0.0
113,305.9534256322567
114,0.0
115,1673.327217602851
116,0.0
117,2160.3327531683362
118,390.28763342493016
119,125.82209221091834
120,0.3724857880211232
121,0.0
122,385.5518125070562
123,0.0
124,0.0
125,12.044732844948783
126,456.10150987892933
127,0.0
128,191.528392575547
129,168.47474064650152
130,0.0
131,0.0
132,0.0
133,0.0
134,721.1881291720854
135,0.0
136,0.0
137,0.0
138,418.53977629273834
139,6.984031280651294
140,143.68556888067764
141,2.7446523443212527
142,0.0
143,0.0
144,131.42083914423347
145,0.0
146,0.0
147,273.8422890116922
148,396.09813812155346
149,0.0
150,0.0
151,9.541791200183951
152,542.3269182272725
153,13.16943637640594
154,272.6666041132571
155,0.0
156,658.2215003444473
157,0.0
158,0.0
159,0.0
160,173.322146601764
161,14.04217699524881
162,0.0
163,0.0
164,307.8558610653622
165,11.983547779175439
166,312.6594401966652
167,0.0
168,0.0
169,0.0
170,0.0
171,0.10660548218467625
172,0.0
173,143.52854368501207
174,12.044732844948783
175,0.0
176,9.541791200183951
177,0.0
178,285.2801389351613
179,125.397294023705
180,0.0
181,29.992028908103805
182,9.8043835228477
183,148.10696383866173
184,0.0
185,0.0
186,176.86462504178803
187,0.0
188,163.69061390031823
189,0.0
190,34.83297415763866
191,139.54180211711724
192,0.0
193,0.0
194,0.0
195,0.0
196,9.541791200183951
197,12.044732844948783
198,0.0
199,141.6493519765388
200,140.04399568488282
201,0.0
202,288.777994362777
203,0.0
204,12.307325167612532
205,34.255643764834645
206,166.36573091245873
207,0.0
208,0.0
209,463.5338909103308
210,0.0
211,0.0
212,2.262992035572296
213,164.9764615560451
214,303.7360181551408
215,0.0
216,0.0
217,0.0
218,0.0
219,307.24922735337464
220,9.541791200183951
221,0.0
222,5.5809215620711825
223,0.0
224,0.0
225,685.924474341
226,0.0
227,0.0
228,158.57158900035773
229,0.0
230,293.06811032995677
231,0.0
232,0.0
233,14.26731665114579
234,0.0
235,0.0
236,0.0
237,166.76613296533935
238,0.0
239,0.0
240,2.7446523443212527
241,0.0
242,0.0
243,0.0
244,12.044732844948783
245,142.04592022363113
246,0.0
247,2.3681668377273297
248,0.0
249,9.541791200183951
250,390.90936716870954
251,291.01917678839254
252,0.0
253,403.98630489154436
254,0.0
255,153.97397961323787
256,0.0
257,9.593743761784907
258,132.09643092785902
259,141.446628313852
260,0.0
261,299.8892913847899
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,2.7446523443212527
269,0.0
270,297.8411704075647
271,9.541791200183951
272,0.0
273,556.4338774493926
274,0.0
275,0.0
276,0.0
277,293.07321183133973
278,186.28724611943016
279,0.0
280,0.0
281,0.0
282,12.53952811848734
283,14.04217699524881
284,290.9947454501936
285,0.0
286,165.7029164897126
287,0.0
288,0.10660548218467625
289,0.0
290,0.0
291,124.95167618386203
292,0.0
293,0.0
294,144.88280464247984
295,0.0
296,0.0
297,159.39093299758792
298,0.0
299,12.044732844948783
300,0.0
301,0.0
302,514.0390858211188
303,37.10764991836942
304,1.3259195463919866
305,0.0
306,879.8533534585638
307,0.0
308,0.0
309,304.0230621621655
310,146.8714819459872
311,139.54180211711724
312,11.983547779175439
313,0.0
314,0.0
315,0.0
316,0.0
317,126.22935700385237
